"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085978",464.785301616376,-0.020957330403937,0.0872193260994524,-0.240283103999683,0.810110792434996,0.869079404491699,"ATG16L1","55054","autophagy related 16 like 1"
"ENSG00000185250",3.51395021978889,0.226787752508344,0.944767956857377,0.240045982574089,0.810294609581672,0.869158126347376,"PPIL6","285755","peptidylprolyl isomerase like 6"
"ENSG00000162746",30.1280663262085,-0.0798871331187278,0.332812725709841,-0.240036293529162,0.810302120777103,0.869158126347376,"FCRLB","127943","Fc receptor like B"
"ENSG00000172350",5.82084867354454,0.172005858262102,0.719300938077567,0.239129200528797,0.811005399753306,0.869849179940632,"ABCG4","64137","ATP binding cassette subfamily G member 4"
"ENSG00000180855",21.8244151015331,0.0897312780951278,0.375559169917716,0.238927139270192,0.811162080821209,0.869902239291307,"ZNF443","10224","zinc finger protein 443"
"ENSG00000184185",9.17699147058562,-0.13861004315264,0.580290775031,-0.238863082297379,0.811211753054853,0.869902239291307,"KCNJ12","3768","potassium inwardly rectifying channel subfamily J member 12"
"ENSG00000189195",10.1243614369499,-0.133024063928171,0.556965790406295,-0.238837045684858,0.811231943060098,0.869902239291307,"BTBD8","284697","BTB domain containing 8"
"ENSG00000162639",10.8383918218878,-0.126895991362041,0.531630956051773,-0.238691878111181,0.811344515077111,0.869959655380609,"HENMT1","113802","HEN methyltransferase 1"
"ENSG00000135245",107.596425128013,0.0423819981819436,0.177624238682336,0.238604812588329,0.811412033001026,0.869968757629065,"HILPDA","29923","hypoxia inducible lipid droplet associated"
"ENSG00000163481",424.944902348165,-0.0218084739678387,0.0916451485689841,-0.237966486042879,0.811907087861237,0.870436215967041,"RNF25","64320","ring finger protein 25"
"ENSG00000165275",90.6133061165948,0.0460855838636046,0.193730074962814,0.237885541893538,0.81196986956286,0.870440204947442,"TRMT10B","158234","tRNA methyltransferase 10B"
"ENSG00000106636",3730.1971843932,0.0107416979205614,0.0451801986499119,0.237752339333336,0.812073186435703,0.870487644315179,"YKT6","10652","YKT6 v-SNARE homolog"
"ENSG00000183914",0.846719588213003,0.466345137012778,1.96564146598647,0.237248320755555,0.81246415163906,0.870780064493961,"DNAH2","146754","dynein axonemal heavy chain 2"
"ENSG00000242221",0.846719588213003,0.466345137012778,1.96564146598647,0.237248320755555,0.81246415163906,0.870780064493961,"PSG2","5670","pregnancy specific beta-1-glycoprotein 2"
"ENSG00000135835",63.3290128370772,-0.0531685840406261,0.224229796274452,-0.237116498003455,0.812566413739755,0.870826338401433,"KIAA1614","57710","KIAA1614"
"ENSG00000158290",1737.59340364262,0.0127936077123811,0.0539887868029987,0.236967868143881,0.812681717864374,0.870886581682916,"CUL4B","8450","cullin 4B"
"ENSG00000125730",16.6425051618201,0.106727434460292,0.451041298348229,0.236624528288521,0.812948089700157,0.87110869172611,"C3","718","complement C3"
"ENSG00000134516",19.8837070853416,-0.091976517788778,0.389502264103676,-0.236138596011591,0.813325125364334,0.871449341884374,"DOCK2","1794","dedicator of cytokinesis 2"
"ENSG00000143368",1235.79618926267,-0.0145374429313074,0.0617163153423348,-0.235552671131928,0.813779802985113,0.871873127100509,"SF3B4","10262","splicing factor 3b subunit 4"
"ENSG00000100314",3.20636282943525,0.24063350954317,1.022591147274,0.23531741907276,0.813962376213957,0.872005342781224,"CABP7","164633","calcium binding protein 7"
"ENSG00000260001",11.3987260005945,0.133053144056308,0.565943663292379,0.235099626846727,0.814131408313932,0.872123033560891,"TGFBR3L","100507588","transforming growth factor beta receptor 3 like"
"ENSG00000136828",38.7230448929569,0.0665135510753919,0.283841968146916,0.234333039295178,0.814726438216088,0.872697016238731,"RALGPS1","9649","Ral GEF with PH domain and SH3 binding motif 1"
"ENSG00000177483",4.12861148732264,0.201146185481035,0.860734277942069,0.233691384943976,0.815224576411007,0.873167137147196,"RBM44","375316","RNA binding motif protein 44"
"ENSG00000139835",10.7913405522982,0.125969363405877,0.540052541621202,0.233253903458588,0.815564251074626,0.873424643663008,"GRTP1","79774","growth hormone regulated TBC protein 1"
"ENSG00000099337",453.637354402859,-0.022117368494498,0.0948310905977294,-0.233229085051012,0.815583521922263,0.873424643663008,"KCNK6","9424","potassium two pore domain channel subfamily K member 6"
"ENSG00000125485",247.369515400534,-0.0269356250487784,0.115542869656983,-0.233122347824175,0.815666401872622,0.873449933212142,"DDX31","64794","DEAD-box helicase 31"
"ENSG00000129116",7629.71361154756,0.0126469095079505,0.0543732050434442,0.232594519632338,0.816076283312891,0.873825360612132,"PALLD","23022","palladin, cytoskeletal associated protein"
"ENSG00000204370",587.783882501207,-0.0189432111277977,0.0815419441605151,-0.23231247823216,0.816295321305924,0.873976563556271,"SDHD","6392","succinate dehydrogenase complex subunit D"
"ENSG00000214253",942.524371075812,0.0151029190889134,0.0650259214502308,0.232259978053102,0.816336095393922,0.873976563556271,"FIS1","51024","fission, mitochondrial 1"
"ENSG00000183644",7.051727816046,-0.15820466319911,0.681586406732499,-0.232112409573333,0.816450706621328,0.874012997503832,"HOATZ","399949","HOATZ cilia and flagella associated protein"
"ENSG00000262621",0.843590127912221,0.456588370595215,1.96751522876867,0.23206344932891,0.816488733181758,0.874012997503832,NA,NA,NA
"ENSG00000102387",7.61240313099569,0.14900783914914,0.642742812889671,0.231831202404619,0.816669121165917,0.874047871232741,"TAF7L","54457","TATA-box binding protein associated factor 7 like"
"ENSG00000181409",3.9145921016535,-0.206169819233988,0.889321775207051,-0.23182814700111,0.816671494386227,0.874047871232741,"AATK","9625","apoptosis associated tyrosine kinase"
"ENSG00000197540",0.801810212435957,0.486520327448945,2.09894820802267,0.231792440418182,0.816699228846931,0.874047871232741,"GZMM","3004","granzyme M"
"ENSG00000118816",3487.20244629283,0.0100664237449578,0.0435082605461682,0.231368103863309,0.817028842371639,0.87433713904104,"CCNI","10983","cyclin I"
"ENSG00000103710",6.70730594327807,0.156920087353583,0.67933895123186,0.230989386180546,0.817323047683351,0.874588475768331,"RASL12","51285","RAS like family 12"
"ENSG00000117899",1019.61301191235,-0.0149217482758021,0.0647214563043285,-0.230553345487749,0.817661816019406,0.874846298159861,"MESD","23184","mesoderm development LRP chaperone"
"ENSG00000133246",0.877685043439642,0.466496668056734,2.02361445661659,0.230526455536743,0.817682708451085,0.874846298159861,"PRAM1","84106","PML-RARA regulated adaptor molecule 1"
"ENSG00000269028",65.5333180140246,0.0505553295050788,0.220271292088453,0.229513928146286,0.81846949643436,0.87562452369698,NA,NA,NA
"ENSG00000108691",879.213925485281,-0.0158295420934355,0.0689964488323817,-0.229425461184117,0.818538248697207,0.875634514720145,"CCL2","6347","C-C motif chemokine ligand 2"
"ENSG00000145526",5.02294606096559,0.185299550534508,0.808813164242015,0.229100562066349,0.8187907566151,0.875838927385946,"CDH18","1016","cadherin 18"
"ENSG00000140006",120.424376527584,-0.0394039341647849,0.172049543842294,-0.22902667036946,0.81884818703019,0.875838927385946,"WDR89","112840","WD repeat domain 89"
"ENSG00000205639",3.99672585325875,-0.200440299290346,0.875682169884838,-0.2288961751005,0.818949613485037,0.87588384641092,"MFSD2B","388931","MFSD2 lysolipid transporter B, sphingolipid"
"ENSG00000105258",50.4864673770939,0.0581903417580474,0.254613906725912,0.228543454308206,0.81922377819387,0.876104237773574,"POLR2I","5438","RNA polymerase II subunit I"
"ENSG00000183258",890.078137475234,0.0157025855607798,0.0687268699659569,0.22847811297907,0.819274569479943,0.876104237773574,"DDX41","51428","DEAD-box helicase 41"
"ENSG00000105085",72.8606983483397,0.0475976888498625,0.209132394701417,0.2275959633983,0.819960358346435,0.876773979635041,"MED26","9441","mediator complex subunit 26"
"ENSG00000141698",561.416229808261,-0.018246974618852,0.0802549768114328,-0.227362530572093,0.82014185361681,0.876904428221455,"NT5C3B","115024","5'-nucleotidase, cytosolic IIIB"
"ENSG00000172057",1109.19196346514,0.0141860481340407,0.0625789726333566,0.226690332824017,0.820664544735501,0.877399641662083,"ORMDL3","94103","ORMDL sphingolipid biosynthesis regulator 3"
"ENSG00000128594",19.7390381061533,-0.0907395510629184,0.400858429391395,-0.226363085842261,0.820919036035264,0.877608062751176,"LRRC4","64101","leucine rich repeat containing 4"
"ENSG00000128346",47.3612996522375,0.060890927341128,0.269708986907453,0.225765288874197,0.82138397554142,0.878041418113401,"C22orf23","84645","chromosome 22 open reading frame 23"
"ENSG00000129559",613.80271891666,0.0178725006913991,0.079336417127438,0.225274865421393,0.821765451638075,0.87838549653626,"NEDD8","4738","NEDD8 ubiquitin like modifier"
"ENSG00000010438",100.357648804665,-0.0403071563212945,0.180716304558496,-0.223041061069548,0.823503549222749,0.88017951326745,"PRSS3","5646","serine protease 3"
"ENSG00000115459",209.439767574481,-0.0284300458802122,0.12795482531968,-0.222188149678476,0.824167418760057,0.880772557556703,"ELMOD3","84173","ELMO domain containing 3"
"ENSG00000008130",954.970824752761,0.0147195890452547,0.0662523349222541,0.222174645807244,0.824177930605543,0.880772557556703,"NADK","65220","NAD kinase"
"ENSG00000189367",2.15917479368551,-0.274855773853249,1.23921509437512,-0.221798277878342,0.824470920127276,0.881021782253175,"KIAA0408","9729","KIAA0408"
"ENSG00000204176",7.9579455947495,-0.140479190429639,0.634921700832971,-0.221254353482234,0.824894389817079,0.881322899620664,"SYT15","83849","synaptotagmin 15"
"ENSG00000121905",1.06128067739318,0.4032898937588,1.82341593065412,0.221172737924982,0.82495793561208,0.881322899620664,"HPCA","3208","hippocalcin"
"ENSG00000197343",841.799101684027,-0.0160868476051379,0.0727573784229375,-0.221102628404576,0.825012523733699,0.881322899620664,"ZNF655","79027","zinc finger protein 655"
"ENSG00000187695",0.824345892798362,0.422562694792977,1.91159596214141,0.22105230559266,0.825051706206154,0.881322899620664,NA,NA,NA
"ENSG00000111291",0.824345892798362,0.422562694792977,1.91159596214141,0.22105230559266,0.825051706206154,0.881322899620664,"GPRC5D","55507","G protein-coupled receptor class C group 5 member D"
"ENSG00000132781",57.8267112081972,-0.0550796583699949,0.249425936707964,-0.220825705205165,0.825228147760008,0.88144748816401,"MUTYH","4595","mutY DNA glycosylase"
"ENSG00000161999",246.695426364965,-0.0266328039269288,0.120647795884345,-0.220748367027437,0.825288368867493,0.881447929586863,"JMJD8","339123","jumonji domain containing 8"
"ENSG00000174236",4.95015379749549,-0.186394363101329,0.84563963850555,-0.220418195427467,0.825545475952238,0.881658639462615,"REP15","387849","RAB15 effector protein"
"ENSG00000159593",553.174672490416,-0.0179388561306308,0.0814179987144752,-0.220330349724519,0.825613885208228,0.881659712008623,"NAE1","8883","NEDD8 activating enzyme E1 subunit 1"
"ENSG00000173110",4.12235256672107,0.198486963824272,0.901135103432394,0.220263269146038,0.825666124653482,0.881659712008623,"HSPA6","3310","heat shock protein family A (Hsp70) member 6"
"ENSG00000248485",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"PCP4L1","654790","Purkinje cell protein 4 like 1"
"ENSG00000068976",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"PYGM","5837","glycogen phosphorylase, muscle associated"
"ENSG00000066735",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"KIF26A","26153","kinesin family member 26A"
"ENSG00000102854",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"MSLN","10232","mesothelin"
"ENSG00000103375",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"AQP8","343","aquaporin 8"
"ENSG00000205456",0.479612215935102,0.584003878773413,2.65452557951903,0.220003108381885,0.825868733873218,NA,"TP53TG3D","729264","TP53 target 3D"
"ENSG00000236609",188.124771306272,0.0292493442817533,0.133017685871767,0.219890641534319,0.825956324923139,0.881905695625387,"ZNF853","54753","zinc finger protein 853"
"ENSG00000119684",166.17847024327,-0.0329023333980955,0.1498276968514,-0.219601142442496,0.826181801588822,0.88206949463461,"MLH3","27030","mutL homolog 3"
"ENSG00000183208",19.1146802558127,0.0925163406574228,0.421409970871791,0.219539989682802,0.826229432313122,0.88206949463461,"GDPGP1","390637","GDP-D-glucose phosphorylase 1"
"ENSG00000170835",3.64198400266352,0.206957829835774,0.944078087896202,0.219216855564312,0.826481125960162,0.882274289033817,"CEL","1056","carboxyl ester lipase"
"ENSG00000161298",36.1304876513976,0.0651955969068505,0.297841769901219,0.218893397418612,0.826733089853025,0.882479342236104,"ZNF382","84911","zinc finger protein 382"
"ENSG00000161180",2.34581077463125,0.251162933829376,1.14895192983224,0.218601777244109,0.826960268244364,0.882657910876698,"CCDC116","164592","coiled-coil domain containing 116"
"ENSG00000088280",340.022113373046,-0.0222568947976066,0.101987922164524,-0.218230691686241,0.827249372817197,0.882902545917868,"ASAP3","55616","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
"ENSG00000105738",1040.91497920249,0.0148513986714765,0.0681732905022575,0.21784776064146,0.827547730493462,0.883126952545066,"SIPA1L3","23094","signal induced proliferation associated 1 like 3"
"ENSG00000164695",0.779436517021316,0.43740481857022,2.01043275502935,0.217567495095768,0.827766112940478,0.883126952545066,"CHMP4C","92421","charged multivesicular body protein 4C"
"ENSG00000135094",0.779436517021316,0.43740481857022,2.01043275502935,0.217567495095768,0.827766112940478,0.883126952545066,"SDS","10993","serine dehydratase"
"ENSG00000076826",0.779436517021316,0.43740481857022,2.01043275502935,0.217567495095768,0.827766112940478,0.883126952545066,"CAMSAP3","57662","calmodulin regulated spectrin associated protein family member 3"
"ENSG00000174721",12.6283725055575,0.111659888371558,0.513255347112236,0.217552313872223,0.827777942504958,0.883126952545066,"FGFBP3","143282","fibroblast growth factor binding protein 3"
"ENSG00000168802",1233.12233676568,0.01454348886217,0.0668837221376708,0.217444370578453,0.827862055570658,0.883126952545066,"CHTF8","54921","chromosome transmission fidelity factor 8"
"ENSG00000179761",2.00420655806878,0.266771066804546,1.22697075270477,0.217422514934825,0.827879086467813,0.883126952545066,"PIPOX","51268","pipecolic acid and sarcosine oxidase"
"ENSG00000149196",377.638233984181,0.0212339064814917,0.0978216859396102,0.217067476168836,0.828155759918337,0.883358152252765,"HIKESHI","51501","heat shock protein nuclear import factor hikeshi"
"ENSG00000170417",18.1319717086292,-0.08985725166843,0.415074274742001,-0.216484752576591,0.828609909061438,0.883736895704216,"TMEM182","130827","transmembrane protein 182"
"ENSG00000163510",366.590286410299,0.0210075976545388,0.0970628028589835,0.216433041657157,0.828650213048033,0.883736895704216,"CWC22","57703","CWC22 spliceosome associated protein homolog"
"ENSG00000158234",65.3148165058002,-0.0476192019295388,0.220071021081939,-0.216381065055397,0.828690724564545,0.883736895704216,"FAIM","55179","Fas apoptotic inhibitory molecule"
"ENSG00000168772",1.12417019388457,0.372449719322083,1.72545942743628,0.215855390975769,0.82910047016989,0.884109885635181,"CXXC4","80319","CXXC finger protein 4"
"ENSG00000144476",0.453947075271916,0.581824313785656,2.70006341502268,0.215485425471301,0.829388873960685,NA,"ACKR3","57007","atypical chemokine receptor 3"
"ENSG00000204420",0.453947075271916,0.581824313785656,2.70006341502268,0.215485425471301,0.829388873960685,NA,"MPIG6B","80739","megakaryocyte and platelet inhibitory receptor G6b"
"ENSG00000275674",0.453947075271916,0.581824313785656,2.70006341502268,0.215485425471301,0.829388873960685,NA,NA,NA,NA
"ENSG00000196993",0.453947075271916,0.581824313785656,2.70006341502268,0.215485425471301,0.829388873960685,NA,"NPIPB9","100507607","nuclear pore complex interacting protein family member B9"
"ENSG00000110955",10650.4251311084,0.00777354161475553,0.036092474630468,0.215378460311873,0.82947226212249,0.884442352710263,"ATP5F1B","506","ATP synthase F1 subunit beta"
"ENSG00000122481",31.8084693928623,-0.0692204943138828,0.321633274704525,-0.215215587931546,0.829599238262309,0.884513750525206,"RWDD3","25950","RWD domain containing 3"
"ENSG00000056736",32.5325245252866,-0.0693951463241187,0.322803307197584,-0.214976565533273,0.829785589403187,0.884648438702558,"IL17RB","55540","interleukin 17 receptor B"
"ENSG00000253506",3.88854724242703,0.192328959928002,0.896863785748084,0.214446121009979,0.830199178736879,0.885025352348942,"NACA2","342538","nascent polypeptide associated complex subunit alpha 2"
"ENSG00000117419",621.59818595531,-0.016727620092505,0.0781021201203165,-0.214176261370832,0.830409607245713,0.885185649615747,"ERI3","79033","ERI1 exoribonuclease family member 3"
"ENSG00000143318",1.20004502488826,0.362035696236018,1.69669642361574,0.213376825221629,0.83103305507171,0.885786155033403,"CASQ1","844","calsequestrin 1"
"ENSG00000164764",4.41465385280621,0.190551143044524,0.895362187576707,0.212820181250059,0.831467221959936,0.886184836364299,"SBSPON","157869","somatomedin B and thrombospondin type 1 domain containing"
"ENSG00000169976",774.52597174545,0.0154626276764195,0.0727949595001939,0.212413438823032,0.83178450232472,0.886240792318288,"SF3B5","83443","splicing factor 3b subunit 5"
"ENSG00000115009",0.776307056720534,0.427322703134702,2.01258405501293,0.212325394345807,0.831853185232437,0.886240792318288,"CCL20","6364","C-C motif chemokine ligand 20"
"ENSG00000182759",0.776307056720534,0.427322703134702,2.01258405501293,0.212325394345807,0.831853185232437,0.886240792318288,"MAFA","389692","MAF bZIP transcription factor A"
"ENSG00000140853",273.268265786899,0.0245748854051893,0.115754236019786,0.212302255625347,0.831871235806564,0.886240792318288,"NLRC5","84166","NLR family CARD domain containing 5"
"ENSG00000158813",1.92520226676431,0.266215103343218,1.25411290575171,0.212273633515995,0.831893564108861,0.886240792318288,"EDA","1896","ectodysplasin A"
"ENSG00000048162",238.757727324924,-0.0271958504105889,0.128145259916594,-0.212226737284624,0.831930148471335,0.886240792318288,"NOP16","51491","NOP16 nucleolar protein"
"ENSG00000180953",20.7622610289176,0.0841841951380333,0.396824770680893,0.212144506487298,0.831994298669058,0.886240792318288,"ST20","400410","suppressor of tumorigenicity 20"
"ENSG00000100902",209.882015885063,-0.0267950609641327,0.126310654803006,-0.212136189191024,0.832000787251719,0.886240792318288,"PSMA6","5687","proteasome 20S subunit alpha 6"
"ENSG00000137860",0.858440808325783,0.431192802737424,2.03540604656585,0.211846085190194,0.832227113606451,0.886417807352163,"SLC28A2","9153","solute carrier family 28 member 2"
"ENSG00000153237",2.32656653951739,0.239257229753375,1.13287113146737,0.211195451192646,0.832734760127755,0.886894413554188,"CCDC148","130940","coiled-coil domain containing 148"
"ENSG00000275895",7.33697987617315,0.13546397275999,0.643138831138988,0.210629441422602,0.833176436729587,0.887300695463592,"LOC102724594","102724594","U2 small nuclear RNA auxiliary factor 1 like 5"
"ENSG00000155868",151.585735144964,-0.0313034400301767,0.148947625896531,-0.210164075068389,0.833539617316331,0.887594564202349,"MED7","9443","mediator complex subunit 7"
"ENSG00000181827",466.328000420903,-0.0183526868420765,0.0873432041452462,-0.210121520290888,0.833572829632563,0.887594564202349,"RFX7","64864","regulatory factor X7"
"ENSG00000141971",350.54255534194,-0.0209459360252004,0.0997859138938692,-0.209908745712127,0.833738896206725,0.887707257065071,"MVB12A","93343","multivesicular body subunit 12A"
"ENSG00000268350",8.93521227152946,-0.12376524321308,0.589854464277605,-0.209823355943665,0.833805543407962,0.887714086451387,"FAM156A","29057","family with sequence similarity 156 member A"
"ENSG00000143977",446.366855115414,-0.019097043772474,0.0911075663345464,-0.209609855040467,0.83397218730478,0.887827369004467,"SNRPG","6637","small nuclear ribonucleoprotein polypeptide G"
"ENSG00000019485",111.125184175608,-0.035881060297851,0.171361512063623,-0.209388093427473,0.834145286830951,0.88794750720943,"PRDM11","56981","PR/SET domain 11"
"ENSG00000136197",7.49498845878208,0.135718068493383,0.648933195733377,0.209140277282324,0.834338733142891,0.888064937089471,"C7orf25","79020","chromosome 7 open reading frame 25"
"ENSG00000167641",12.5352526831213,-0.110288727401618,0.527464090098951,-0.209092390310264,0.834376115068388,0.888064937089471,"PPP1R14A","94274","protein phosphatase 1 regulatory inhibitor subunit 14A"
"ENSG00000177943",36.1801627559608,-0.0650612740847849,0.311535432700259,-0.208840687946346,0.834572607208582,0.888209928151363,"MAMDC4","158056","MAM domain containing 4"
"ENSG00000146192",0.416560714495948,0.578501551532494,2.77421667261353,0.208527890861351,0.834816807502847,NA,"FGD2","221472","FYVE, RhoGEF and PH domain containing 2"
"ENSG00000168925",0.416560714495948,0.578501551532494,2.77421667261353,0.208527890861351,0.834816807502847,NA,"CTRB1","1504","chymotrypsinogen B1"
"ENSG00000104826",0.416560714495948,0.578501551532494,2.77421667261353,0.208527890861351,0.834816807502847,NA,"LHB","3972","luteinizing hormone subunit beta"
"ENSG00000205426",0.827475353099143,0.432643158960633,2.07729288990196,0.208272584508317,0.835016136661877,0.888617793495758,"KRT81","3887","keratin 81"
"ENSG00000197134",5.88437646439967,-0.157449543445982,0.756592101810734,-0.208103604398145,0.835148072868366,0.888685581079944,"ZNF257","113835","zinc finger protein 257"
"ENSG00000014824",1649.1453883586,0.0124698113718973,0.0599404849797066,0.208036544517767,0.835200433134639,0.888685581079944,"SLC30A9","10463","solute carrier family 30 member 9"
"ENSG00000146216",5.21842489997968,0.162547463328128,0.781893893389863,0.207889414027026,0.835315314987203,0.888743655232559,"TTBK1","84630","tau tubulin kinase 1"
"ENSG00000079482",211.926846510249,-0.0270994618070106,0.130453400365319,-0.207732889530834,0.835437535687823,0.888809528691773,"OPHN1","4983","oligophrenin 1"
"ENSG00000105929",1.16595010936084,0.354684304761223,1.70889059849886,0.207552376420579,0.835578492609358,0.888895324388387,"ATP6V0A4","50617","ATPase H+ transporting V0 subunit a4"
"ENSG00000154781",215.260296864906,-0.026273562886175,0.126769825517941,-0.207254074688749,0.835811438475401,0.889078959238575,"CCDC174","51244","coiled-coil domain containing 174"
"ENSG00000277972",212.975487539911,-0.0264326351791273,0.127608777996095,-0.207138063652144,0.835902036179441,0.889111158286129,"CISD3","284106","CDGSH iron sulfur domain 3"
"ENSG00000184005",28.153737692956,-0.0703306716581292,0.340083471877477,-0.206804145081968,0.836162818825139,0.889324357641978,"ST6GALNAC3","256435","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
"ENSG00000262180",2.73106027257126,0.222939656829446,1.08015626186059,0.206395745413195,0.836481793958299,0.889599414010492,NA,NA,NA
"ENSG00000147251",403.215696297866,0.0190882421350146,0.0925479575649131,0.206252440758902,0.836593726529205,0.889654256554399,"DOCK11","139818","dedicator of cytokinesis 11"
"ENSG00000154237",309.278877923036,0.021635981421997,0.105055524063236,0.205948060465375,0.836831483226891,0.889777889317026,"LRRK1","79705","leucine rich repeat kinase 1"
"ENSG00000205517",4.43501867890594,0.168987778163651,0.820650746318775,0.205919240214775,0.836853995994533,0.889777889317026,"RGL3","57139","ral guanine nucleotide dissociation stimulator like 3"
"ENSG00000095951",583.242830931444,0.0162402552250237,0.0788853080252763,0.2058717349474,0.836891104743698,0.889777889317026,"HIVEP1","3096","HIVEP zinc finger 1"
"ENSG00000249709",4.01050778886139,-0.182135609028295,0.885959910675758,-0.205579966806142,0.837119027442509,0.889956014314917,"ZNF564","163050","zinc finger protein 564"
"ENSG00000160207",9.75608294269774,-0.117080017397618,0.569734176044055,-0.205499375534328,0.837181985938933,0.889958749911137,"HSF2BP","11077","heat shock transcription factor 2 binding protein"
"ENSG00000167524",12.0847068878053,-0.104532337815887,0.508898384535239,-0.205409058060487,0.8372525438552,0.889969563024734,"RSKR","124923","ribosomal protein S6 kinase related"
"ENSG00000128298",12.0107294721572,-0.104962423404815,0.511771266780853,-0.205096358896915,0.837496841147791,0.890165040014145,"BAIAP2L2","80115","BAR/IMD domain containing adaptor protein 2 like 2"
"ENSG00000132950",148.460236852987,0.0311569010374922,0.152181360644542,0.204735329645705,0.837778915973142,0.890400639187436,"ZMYM5","9205","zinc finger MYM-type containing 5"
"ENSG00000164406",6.14241394168256,-0.147676889180788,0.722032007056399,-0.204529560653192,0.837939694140252,0.890476511160886,"LEAP2","116842","liver enriched antimicrobial peptide 2"
"ENSG00000084073",1831.6809083446,0.0109624068288704,0.0536195735684287,0.20444785549964,0.838003536563468,0.890476511160886,"ZMPSTE24","10269","zinc metallopeptidase STE24"
"ENSG00000159377",2601.30244477703,0.0104168987246792,0.0509848469823844,0.20431362142321,0.838108426126767,0.890476511160886,"PSMB4","5692","proteasome 20S subunit beta 4"
"ENSG00000165685",52.6212072426394,0.0500427119349014,0.244967429709615,0.20428312447178,0.838132256631232,0.890476511160886,"TMEM52B","120939","transmembrane protein 52B"
"ENSG00000092929",4.31049407489536,-0.170913379777965,0.836755150133712,-0.20425733830339,0.838152406216842,0.890476511160886,"UNC13D","201294","unc-13 homolog D"
"ENSG00000171843",359.657045728415,-0.0202061934884854,0.0992737722376562,-0.203540099595619,0.838712906638034,0.891007771789183,"MLLT3","4300","MLLT3 super elongation complex subunit"
"ENSG00000126231",1.98496232295492,0.251893946762091,1.2404918581241,0.203059734017933,0.839088343624299,0.891327054939816,"PROZ","8858","protein Z, vitamin K dependent plasma glycoprotein"
"ENSG00000258484",28.7382801122678,0.0680223150807875,0.335218156135983,0.202919543096567,0.839197918867688,0.891327054939816,"SPESP1","246777","sperm equatorial segment protein 1"
"ENSG00000158411",153.762547948245,0.0294847909606166,0.145308594079361,0.202911542482569,0.83920417235687,0.891327054939816,"MITD1","129531","microtubule interacting and trafficking domain containing 1"
"ENSG00000168310",248.256539999875,0.0235878009480536,0.116284250579721,0.202846050350409,0.839255363102173,0.891327054939816,"IRF2","3660","interferon regulatory factor 2"
"ENSG00000177239",1574.04971378814,0.0113956657955136,0.0562602983696144,0.202552530394475,0.839484796039031,0.891506479609687,"MAN1B1","11253","mannosidase alpha class 1B member 1"
"ENSG00000100418",1303.38080391122,0.0120872385951377,0.0597287954951374,0.202368698295979,0.8396284972656,0.891594840600938,"DESI1","27351","desumoylating isopeptidase 1"
"ENSG00000116337",1638.74767463805,0.0112666668202124,0.0557289385777702,0.202169054493827,0.839784564528389,0.891696319309755,"AMPD2","271","adenosine monophosphate deaminase 2"
"ENSG00000110811",2249.19910643854,-0.0100833270355067,0.0499023768072823,-0.202061057621513,0.839868991394145,0.891721719988971,"P3H3","10536","prolyl 3-hydroxylase 3"
"ENSG00000198740",194.789597857508,-0.0279715605713289,0.138540913723347,-0.201901083366502,0.83999405511397,0.891790259636197,"ZNF652","22834","zinc finger protein 652"
"ENSG00000197465",6.90152068789264,0.13521316605538,0.674077449337004,0.200589956225906,0.841019212224027,0.892653531513564,"GYPE","2996","glycophorin E (MNS blood group)"
"ENSG00000135519",1.10179649846993,0.332990658240634,1.6602614216556,0.200565196478864,0.841038574220432,0.892653531513564,"KCNH3","23416","potassium voltage-gated channel subfamily H member 3"
"ENSG00000278384",1.10179649846993,0.332990658240634,1.6602614216556,0.200565196478864,0.841038574220432,0.892653531513564,NA,NA,NA
"ENSG00000181585",2.30732230440353,0.2274227799306,1.1339881958052,0.200551276258319,0.841049459804407,0.892653531513564,"TMIE","259236","transmembrane inner ear"
"ENSG00000178460",4.33714987105089,-0.175398791216676,0.876280815920399,-0.200162765211797,0.841353286900461,0.892884271018353,"MCMDC2","157777","minichromosome maintenance domain containing 2"
"ENSG00000007202",3607.62404543458,0.00850437113035424,0.0424967097280484,0.200118342920587,0.841388027948357,0.892884271018353,"BLTP2","9703","bridge-like lipid transfer protein family member 2"
"ENSG00000108963",336.084733382747,0.0199057955308946,0.0999709439347686,0.199115810528739,0.84217215384367,0.893577119896596,"DPH1","1801","diphthamide biosynthesis 1"
"ENSG00000204217",2339.79779567062,-0.0112231720631379,0.0563770608595999,-0.19907338005945,0.842205344089678,0.893577119896596,"BMPR2","659","bone morphogenetic protein receptor type 2"
"ENSG00000213413",2.33473113878186,-0.227989927267387,1.14565676150231,-0.199003693714008,0.842259855218067,0.893577119896596,"PVRIG","79037","PVR related immunoglobulin domain containing"
